method,constraint_type,n_x,est_shots_mean,est_shots_std,est_shots_median,est_shots_q25,est_shots_q75,optimize_time_mean,optimize_time_std,optimize_time_median,optimize_time_q25,optimize_time_q75,num_gamma_mean,num_gamma_std,num_gamma_median,num_gamma_q25,num_gamma_q75,num_beta_mean,num_beta_std,num_beta_median,num_beta_q25,num_beta_q75
PC-QAOA,assignment+cardinality,4,106347657.0,0.0,106347657.0,106347657.0,106347657.0,2.403159761428833,0.8332665927607411,2.2851901054382324,1.6701841354370117,3.028352975845337,9.0,0.0,9.0,9.0,9.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+cardinality,5,93847657.0,0.0,93847657.0,93847657.0,93847657.0,4.0485621929168705,1.3985744263907585,3.653660774230957,2.800687789916992,5.152868747711182,11.0,0.0,11.0,11.0,11.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+cardinality,6,107292382812.5,112990692502.72856,107292382812.5,100000000.0,214484765625.0,11.078042125701904,8.64749827830297,7.698832869529724,5.322661340236664,13.185661852359772,34.5,18.446619684315547,34.5,17.0,52.0,3.5,1.5811388300841898,3.5,2.0,5.0
PC-QAOA,assignment+cardinality,7,440950521.3333333,216402502.85058174,549316407.0,148535157.0,625000000.0,8.508837747573853,4.085678342222698,7.64460015296936,5.36602520942688,10.610989689826965,26.0,1.4638501094227998,27.0,24.0,27.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+cardinality,8,1225000000.0,0.0,1225000000.0,1225000000.0,1225000000.0,15.881481552124024,6.20888519528026,15.74226427078247,11.814234972000122,20.795828819274902,35.0,0.0,35.0,35.0,35.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+cardinality+cardinality,5,8912090722657.0,0.0,8912090722657.0,8912090722657.0,8912090722657.0,21.054925632476806,11.906962535419545,17.966336488723755,13.138880729675293,28.17279839515686,69.0,0.0,69.0,69.0,69.0,7.0,0.0,7.0,7.0,7.0
PC-QAOA,assignment+flow,7,862890625.0,0.0,862890625.0,862890625.0,862890625.0,10.726818799972534,6.090562222969309,9.928191661834717,6.521216869354248,13.34170150756836,26.0,0.0,26.0,26.0,26.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+knapsack,6,87890625.0,0.0,87890625.0,87890625.0,87890625.0,8.76736102104187,3.896567593601505,8.033028364181519,5.791150093078613,11.852833986282349,16.0,0.0,16.0,16.0,16.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,assignment+quadratic_knapsack,6,126562500.0,0.0,126562500.0,126562500.0,126562500.0,34.704540967941284,18.663853858146965,31.913928270339966,21.26778531074524,46.915560245513916,19.0,0.0,19.0,19.0,19.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+assignment,4,66015625.0,0.0,66015625.0,66015625.0,66015625.0,2.343905544281006,0.6443976644224121,2.166567802429199,2.0604159832000732,2.742399215698242,10.0,0.0,10.0,10.0,10.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+assignment,6,656640625.0,0.0,656640625.0,656640625.0,656640625.0,9.888754987716675,3.9800178432151796,10.441649675369263,6.619914770126343,12.462449073791504,20.0,0.0,20.0,20.0,20.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+assignment+cardinality,8,12968756347657.0,13669454115138.754,12968756347657.0,773535157.0,25936739160157.0,30.897748613357543,30.28125936183965,18.609657645225525,12.627754271030426,37.786063611507416,73.5,41.636655858883664,73.5,34.0,113.0,5.0,2.1081851067789197,5.0,3.0,7.0
PC-QAOA,cardinality+cardinality,3,228006250000.0,0.0,228006250000.0,228006250000.0,228006250000.0,6.438401603698731,3.146175512277341,5.98539137840271,4.208678960800171,8.362837553024292,31.0,0.0,31.0,31.0,31.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+cardinality,4,355984619141.0,118914661771.55484,355984619141.0,243172265625.0,468796972657.0,9.913948726654052,5.077059875486727,8.869439721107483,5.90012139081955,13.188652455806732,31.0,1.0540925533894603,31.0,30.0,32.0,4.0,0.0,4.0,4.0,4.0
PC-QAOA,cardinality+cardinality,5,9125639941406.727,17669604869034.156,177714941407.0,492285157.0,9629384765625.0,19.207127982919868,22.196635632009087,10.202027797698975,5.501782536506653,25.04002046585083,51.81818181818182,39.83256201442478,26.0,15.0,91.0,3.3636363636363638,1.6817499303650434,3.0,2.0,5.0
PC-QAOA,cardinality+cardinality,6,3000922869873.1875,5829862614469.175,2645312500.0,206640625.0,2588584082031.25,17.258951529860497,16.65819548493447,11.326519250869751,7.456794559955597,19.846139132976532,46.1875,33.63847019730817,22.5,19.0,63.25,3.3125,1.8390541735263146,2.0,2.0,5.0
PC-QAOA,cardinality+cardinality,7,6820708093262.125,24383527036339.645,549316407.0,285058594.5,862890625.0,21.171967152754466,59.646385774703575,10.52531611919403,6.338959336280823,16.671350359916687,37.0,28.645911318966927,26.0,25.0,27.0,2.5,1.6903085094570331,2.0,2.0,2.0
PC-QAOA,cardinality+cardinality,8,948408203.5,266731330.2684913,1008056641.0,739160157.0,1225000000.0,12.051680521965027,6.773340878129482,10.298843145370483,7.395219683647156,14.140676438808441,33.9,1.4603605928757766,34.0,33.0,35.0,1.8,0.4040610178208844,2.0,2.0,2.0
PC-QAOA,cardinality+cardinality+assignment,8,1097265625.0,0.0,1097265625.0,1097265625.0,1097265625.0,14.8118492603302,7.090290484990629,14.027367353439331,10.747158527374268,19.280545234680176,33.0,0.0,33.0,33.0,33.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,cardinality+cardinality+cardinality,4,729289062500.0,664974287305.7407,729289062500.0,98439062500.0,1360139062500.0,6.874089932441711,3.5666917226426693,6.276887774467468,3.9759369492530823,8.39551156759262,33.5,6.851601597031488,33.5,27.0,40.0,3.5,0.5270462766947299,3.5,3.0,4.0
PC-QAOA,cardinality+cardinality+cardinality,7,63028445670573.664,68282875191146.63,34976135253907.0,254003907.0,154108947753907.0,49.28624903361003,49.393583239590484,24.44396996498108,14.838564157485962,71.06123948097229,96.66666666666667,53.7277085558901,124.0,24.0,142.0,6.333333333333333,3.415650255319866,7.0,2.0,10.0
PC-QAOA,cardinality+cardinality+cardinality,8,19560999665179.0,26998055949130.336,9073273535157.0,949406640625.0,25825453515625.0,39.26677421842302,30.503052818667463,29.96422553062439,16.800562977790833,50.44525599479675,87.28571428571429,28.98130373855798,88.0,73.0,116.0,6.0,2.169304578186561,6.0,4.0,9.0
PC-QAOA,cardinality+cardinality+flow,4,2395458203125.0,2407180106567.4546,2395458203125.0,111806640625.0,4679109765625.0,18.69378533363342,11.44753433666643,16.727883338928223,9.896063029766083,21.908631324768066,60.0,12.649110640673518,60.0,48.0,72.0,4.0,0.0,4.0,4.0,4.0
PC-QAOA,cardinality+cardinality+flow,6,37527110253907.0,0.0,37527110253907.0,37527110253907.0,37527110253907.0,66.5774754524231,52.21573864298791,54.263644218444824,28.51968765258789,89.87971878051758,151.0,0.0,151.0,151.0,151.0,7.0,0.0,7.0,7.0,7.0
PC-QAOA,cardinality+cardinality+flow,7,149945162695312.5,157240949230608.94,149945162695312.5,773300390625.0,299117025000000.0,65.45994160175323,86.64719286202664,24.253475427627563,16.767942011356354,75.1808385848999,112.5,67.98896969362015,112.5,48.0,177.0,6.0,2.1081851067789192,6.0,4.0,8.0
PC-QAOA,cardinality+cardinality+knapsack,6,2239833097265624.8,0.0,2239833097265625.0,2239833097265625.0,2239833097265625.0,107.60045809745789,89.49344352629251,85.13447046279907,43.97609043121338,141.34564208984375,173.0,0.0,173.0,173.0,173.0,10.0,0.0,10.0,10.0,10.0
PC-QAOA,cardinality+cardinality+knapsack,8,1.5332920309228516e+16,877818537148703.0,1.5332920309228516e+16,1.4500148524316406e+16,1.6165692094140624e+16,354.1611689090729,299.30130430859896,267.5214616060257,133.6108905673027,457.41381657123566,212.5,24.7711750046523,212.5,189.0,236.0,12.0,1.0540925533894596,12.0,11.0,13.0
PC-QAOA,cardinality+cardinality+quadratic_knapsack,4,19222744140625.0,0.0,19222744140625.0,19222744140625.0,19222744140625.0,223.8236593723297,234.34561791351723,139.27417659759521,63.82017660140991,289.04146122932434,254.0,0.0,254.0,254.0,254.0,7.0,0.0,7.0,7.0,7.0
PC-QAOA,cardinality+flow,3,12586035157.0,0.0,12586035157.0,12586035157.0,12586035157.0,4.523370409011841,1.681374877247592,4.308997631072998,3.648259162902832,6.16863751411438,18.0,0.0,18.0,18.0,18.0,1.0,0.0,1.0,1.0,1.0
PC-QAOA,cardinality+flow,4,101601562500.0,0.0,101601562500.0,101601562500.0,101601562500.0,8.93583517074585,4.014229712790736,8.444624662399292,6.292635440826416,11.08793044090271,32.0,0.0,32.0,32.0,32.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,cardinality+flow,5,127600878907.0,133984222143.68102,127600878907.0,492285157.0,254709472657.0,5.609970426559448,3.9058894928377583,4.053781032562256,2.6879665851593018,7.588511407375336,25.5,11.067971810589327,25.5,15.0,36.0,2.5,1.5811388300841898,2.5,1.0,4.0
PC-QAOA,cardinality+flow,8,120928808594.0,175256762167.79068,1314062500.0,1097265625.0,360375097657.0,16.51880184809367,9.097575250583816,13.481128692626953,9.397207379341125,21.031145572662354,44.333333333333336,16.590301240125058,33.0,33.0,67.0,2.6666666666666665,0.9759000729485333,2.0,2.0,4.0
PC-QAOA,cardinality+flow+cardinality,7,36127612890625.0,0.0,36127612890625.0,36127612890625.0,36127612890625.0,69.89857239723206,55.09044253673861,53.61166167259216,31.791947841644287,90.24103426933289,148.0,0.0,148.0,148.0,148.0,7.0,0.0,7.0,7.0,7.0
PC-QAOA,cardinality+flow+independent_set,6,232806250000.0,0.0,232806250000.0,232806250000.0,232806250000.0,26.309223556518553,12.476611383137298,26.756791830062866,18.617109775543213,34.22968626022339,55.0,0.0,55.0,55.0,55.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,cardinality+flow+knapsack,4,5318055625000000.0,0.0,5318055625000000.0,5318055625000000.0,5318055625000000.0,53.80469174385071,40.26263288169057,43.68721413612366,24.25505566596985,72.60559463500977,122.0,0.0,122.0,122.0,122.0,6.0,0.0,6.0,6.0,6.0
PC-QAOA,cardinality+flow+knapsack,5,2351340712890625.0,0.0,2351340712890625.0,2351340712890625.0,2351340712890625.0,167.20605158805847,146.7612984072065,124.7737512588501,64.24697303771973,218.99690580368042,215.0,0.0,215.0,215.0,215.0,8.0,0.0,8.0,8.0,8.0
PC-QAOA,cardinality+flow+knapsack,7,1.2215430236816406e+16,0.0,1.2215430236816406e+16,1.2215430236816406e+16,1.2215430236816406e+16,74.97318110466003,54.71494708128294,64.18794536590576,35.695680379867554,100.08584570884705,149.0,0.0,149.0,149.0,149.0,7.0,0.0,7.0,7.0,7.0
PC-QAOA,cardinality+flow+quadratic_knapsack,8,5124564062500.0,0.0,5124564062500.0,5124564062500.0,5124564062500.0,29.367002153396605,19.54219712709301,25.234741687774658,15.613342761993408,41.42423701286316,84.0,0.0,84.0,84.0,84.0,5.0,0.0,5.0,5.0,5.0
PC-QAOA,cardinality+independent_set,6,133691407.0,0.0,133691407.0,133691407.0,133691407.0,4.48301739692688,1.7058710197871756,4.323347806930542,3.4405667781829834,5.399435997009277,19.0,0.0,19.0,19.0,19.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+independent_set+quadratic_knapsack,8,1181640625.0,0.0,1181640625.0,1181640625.0,1181640625.0,13.33992691040039,6.829386469387407,12.660979747772217,8.485914707183838,17.512706995010376,34.0,0.0,34.0,34.0,34.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,cardinality+knapsack,4,513692509619141.0,328922871481678.44,513692509619141.0,201648875097657.0,825736144140625.0,28.29578161239624,14.954716555156915,26.358113884925842,17.708990454673767,37.696595430374146,75.0,9.486832980505138,75.0,66.0,84.0,6.5,0.5270462766947298,6.5,6.0,7.0
PC-QAOA,cardinality+knapsack,5,1297015826676432.2,1884637332259911.5,337890625.0,141015625.0,3436194488378906.0,25.719733635584515,33.75088300424304,13.158314108848572,6.9550188183784485,21.41322499513626,51.0,54.008300766864885,14.5,13.0,114.0,3.3333333333333335,2.0057388927143847,2.0,2.0,5.0
PC-QAOA,cardinality+knapsack,6,1460901449088541.5,3322518622184318.0,610351562.5,126562500.0,656640625.0,16.611126867930093,23.81033881010543,8.95299518108368,5.908268570899963,13.914165019989014,35.666666666666664,37.91854548837578,19.5,19.0,20.0,2.6666666666666665,2.0057388927143847,2.0,2.0,2.0
PC-QAOA,cardinality+knapsack,7,1545328870214844.2,3840528665264144.0,295410157.0,206640625.0,549316407.0,34.01971328599112,38.88680143990973,20.72589111328125,14.07788598537445,34.12984597682953,43.0,44.74765849937258,25.0,24.0,27.0,3.0,2.485250608738542,2.0,2.0,2.0
PC-QAOA,cardinality+knapsack,8,1.0743167162326388e+16,3.974948830385132e+16,1008056641.0,625000000.0,1225000000.0,43.58215679062737,66.09122747611009,24.532185435295105,15.345547378063202,37.10866302251816,55.111111111111114,48.135913487653745,34.0,34.0,35.0,2.9444444444444446,2.3095362203392,2.0,2.0,2.0
PC-QAOA,cardinality+knapsack+assignment,7,1.2184331992539062e+17,0.0,1.2184331992539062e+17,1.2184331992539062e+17,1.2184331992539062e+17,166.1449918270111,145.4353086667566,122.86774802207947,65.15484476089478,218.32583475112915,188.0,0.0,188.0,188.0,188.0,9.0,0.0,9.0,9.0,9.0
PC-QAOA,cardinality+knapsack+cardinality,6,1596027347656250.0,216893149712427.9,1596027347656250.0,1390264439062500.0,1801790256250000.0,61.69512586593628,43.90194415327366,51.72691810131073,27.873710811138153,86.11336940526962,129.5,13.17615691736825,129.5,117.0,142.0,7.0,1.0540925533894598,7.0,6.0,8.0
PC-QAOA,cardinality+knapsack+cardinality,8,7437278794628907.0,5501468700664038.0,1.0213692070410156e+16,492285157.0,1.2098143821191406e+16,95.62601165771484,113.62761198714793,54.131895780563354,14.894949436187744,136.47485780715942,124.33333333333333,70.68205133520377,146.0,32.0,195.0,6.666666666666667,3.415650255319866,9.0,2.0,9.0
PC-QAOA,cardinality+knapsack+knapsack,7,1.6093856039941404e+16,0.0,1.6093856039941406e+16,1.6093856039941406e+16,1.6093856039941406e+16,1282.9236399650574,1683.3790135772226,661.5709536075592,363.7831835746765,960.9883315563202,252.0,0.0,252.0,252.0,252.0,11.0,0.0,11.0,11.0,11.0
PC-QAOA,cardinality+quadratic_knapsack,4,3618360851660156.0,0.0,3618360851660156.0,3618360851660156.0,3618360851660156.0,334.6397019386292,341.83513767402405,214.71915578842163,81.78445768356323,479.9188005924225,254.0,0.0,254.0,254.0,254.0,5.0,0.0,5.0,5.0,5.0
PC-QAOA,cardinality+quadratic_knapsack,5,1519495460742187.8,2224313471747435.5,93847657.0,76562500.0,4558486211816406.0,105.6036712328593,214.8414907182164,13.160470724105835,7.809199810028076,55.40856850147247,95.33333333333333,120.53551146367415,15.0,11.0,260.0,3.3333333333333335,2.716790823923031,2.0,1.0,7.0
PC-QAOA,cardinality+quadratic_knapsack,6,198896707880859.6,529571561820732.75,254003907.0,206640625.0,564062500.0,50.544786200523376,132.48093319253567,10.428626775741577,6.411879301071167,16.66023087501526,63.6,90.65543647937122,19.0,19.0,20.0,2.7,1.4321384039831013,2.0,2.0,2.0
PC-QAOA,cardinality+quadratic_knapsack,7,18617010666233.223,53250317109052.37,549316407.0,549316407.0,549316407.0,36.99437931378682,90.87903298325588,13.756091594696045,8.491820573806763,19.871989488601685,48.0,64.37108328773381,26.0,24.0,27.0,2.3333333333333335,1.3483997249264843,2.0,2.0,2.0
PC-QAOA,cardinality+quadratic_knapsack,8,794775391.0,318852703.13243514,794775391.0,492285157.0,1097265625.0,14.333651852607726,8.575309932829224,12.78293526172638,8.003913879394531,16.922963738441467,32.5,0.5270462766947306,32.5,32.0,33.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,cardinality+quadratic_knapsack+cardinality,6,1512043225000000.0,0.0,1512043225000000.0,1512043225000000.0,1512043225000000.0,355.87075877189636,358.6334441711417,232.85043668746948,109.55020236968994,458.2294373512268,281.0,0.0,281.0,281.0,281.0,9.0,0.0,9.0,9.0,9.0
PC-QAOA,cardinality+quadratic_knapsack+cardinality,8,697544798046874.9,1018069148485840.1,4143769140625.0,625000000.0,2088490000000000.0,135.1019960085551,253.24472011690253,31.312543630599976,17.166369557380676,85.78450310230255,118.66666666666667,96.80736886552938,73.0,34.0,249.0,5.0,1.6903085094570334,5.0,3.0,7.0
PC-QAOA,cardinality+quadratic_knapsack+knapsack,6,1.0822826076660156e+16,0.0,1.0822826076660156e+16,1.0822826076660156e+16,1.0822826076660156e+16,732.0990184307099,700.0674701699697,526.6526191234589,234.3630473613739,996.0882720947266,341.0,0.0,341.0,341.0,341.0,10.0,0.0,10.0,10.0,10.0
PC-QAOA,flow+assignment,7,295410157.0,0.0,295410157.0,295410157.0,295410157.0,11.506850147247315,4.938274793935996,10.581475257873535,8.037537574768066,15.184695959091187,25.0,0.0,25.0,25.0,25.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,flow+cardinality,4,30406640625.0,0.0,30406640625.0,30406640625.0,30406640625.0,8.501084089279175,4.533785127945136,6.896870136260986,5.469452619552612,11.853172540664673,23.0,0.0,23.0,23.0,23.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,flow+cardinality,7,148535157.0,0.0,148535157.0,148535157.0,148535157.0,9.793222904205322,4.252536673638886,10.355191946029663,6.52846622467041,11.205139875411987,24.0,0.0,24.0,24.0,24.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,flow+cardinality,8,846191407.0,76586412.08220293,846191407.0,773535157.0,918847657.0,11.910669326782227,5.420665123569639,11.135117411613464,7.604185521602631,16.298507928848267,35.0,1.0540925533894572,35.0,34.0,36.0,2.0,0.0,2.0,2.0,2.0
PC-QAOA,flow+cardinality+cardinality,7,55479221191407.0,0.0,55479221191407.0,55479221191407.0,55479221191407.0,84.80141391754151,61.85300071304387,68.66474056243896,41.46004509925842,109.02197074890137,133.0,0.0,133.0,133.0,133.0,9.0,0.0,9.0,9.0,9.0
PC-QAOA,flow+cardinality+independent_set,8,1097265625.0,0.0,1097265625.0,1097265625.0,1097265625.0,14.214070367813111,6.5209220588033645,12.305629968643188,9.734291076660156,19.36599063873291,33.0,0.0,33.0,33.0,33.0,3.0,0.0,3.0,3.0,3.0
PC-QAOA,flow+cardinality+knapsack,7,312792385253907.0,0.0,312792385253907.0,312792385253907.0,312792385253907.0,139.92070498466492,112.19304416400801,114.99823212623596,59.193989276885986,181.12671756744385,180.0,0.0,180.0,180.0,180.0,8.0,0.0,8.0,8.0,8.0
